iter	MedianAPE	Quantile:alpha=0.9
2685	11.2179629	0.03030114786
2686	11.21793465	0.03030060941
2687	11.21798578	0.03029978868
2688	11.21758565	0.03029899895
2689	11.21563218	0.03029633185
2690	11.21695676	0.03029485768
2691	11.2148471	0.03029202945
2692	11.21506765	0.0302895284
2693	11.21704624	0.03028778692
2694	11.21350093	0.03028458684
2695	11.21280053	0.03028175579
2696	11.21218232	0.03028047168
2697	11.21289018	0.03027908851
2698	11.21328834	0.03027717269
2699	11.21281254	0.03027683767
2700	11.21164716	0.03027413585
2701	11.21096667	0.03027281774
2702	11.2110941	0.03027221096
2703	11.20961378	0.03026988737
2704	11.20928335	0.03026933795
2705	11.20863718	0.03026734344
2706	11.20753663	0.03026603013
2707	11.2078393	0.03026477065
2708	11.20760056	0.03026392483
2709	11.2076946	0.03026270026
2710	11.207271	0.03026121464
2711	11.20711186	0.03026040301
2712	11.20584072	0.03025921172
2713	11.20548193	0.03025869601
2714	11.20484052	0.03025687741
2715	11.20517698	0.03025634281
2716	11.20467748	0.03025451675
2717	11.20406674	0.03025201877
2718	11.2046913	0.03024980953
2719	11.20226697	0.0302493446
2720	11.20228937	0.03024858033
2721	11.20301646	0.03024786809
2722	11.20208974	0.03024556528
2723	11.20050296	0.03024465509
2724	11.20114995	0.03024298617
2725	11.20066718	0.03024248478
2726	11.20069656	0.0302419688
2727	11.20069871	0.03024156533
2728	11.2002361	0.03023886251
2729	11.20011526	0.03023805304
2730	11.20049252	0.03023688634
2731	11.19940668	0.03023600216
2732	11.19808781	0.03023530391
2733	11.19765085	0.0302342308
2734	11.19706774	0.03023309376
2735	11.19734219	0.03023190002
2736	11.19784733	0.03023129959
2737	11.19829564	0.03023102494
2738	11.19864837	0.03022950497
2739	11.19874103	0.03022901678
2740	11.19595338	0.03022827656
2741	11.19357089	0.03022627562
2742	11.19389417	0.03022505852
2743	11.19339284	0.03022421552
2744	11.1905396	0.03022205929
2745	11.19110081	0.03021898663
2746	11.18907201	0.03021778405
2747	11.188402	0.03021657705
2748	11.18593497	0.03021452415
2749	11.18561547	0.03021297522
2750	11.18443463	0.03021233104
2751	11.18408347	0.03021170392
2752	11.18389616	0.03021076449
2753	11.18223349	0.03020802205
2754	11.18164848	0.03020707603
2755	11.18184474	0.03020400651
2756	11.18182947	0.03020179471
2757	11.18059494	0.03019967468
2758	11.17882532	0.03019952331
2759	11.1773196	0.03019253899
2760	11.17671615	0.03019093626
2761	11.17708636	0.03019016774
2762	11.17422032	0.03018624202
2763	11.17383603	0.03018407345
2764	11.17756529	0.03018231679
2765	11.17622957	0.03018072171
2766	11.17665584	0.03017905282
2767	11.17537921	0.03017636298
2768	11.17548717	0.03017548616
2769	11.17489353	0.03017483416
2770	11.17497007	0.03017331902
2771	11.17529044	0.03017158216
2772	11.17389603	0.03017069523
2773	11.17357329	0.030169781
2774	11.17356667	0.03016883938
2775	11.17334358	0.03016790566
2776	11.1713991	0.03016564952
2777	11.17088064	0.03016506863
2778	11.16985345	0.03016160553
2779	11.16975163	0.03016068311
2780	11.16944494	0.03016040498
2781	11.16922675	0.03015974329
2782	11.16871977	0.03015936904
2783	11.16858999	0.03015865049
2784	11.16835456	0.03015763226
2785	11.16893353	0.03015632544
2786	11.16822977	0.03015452082
2787	11.16902752	0.03015407591
2788	11.16802805	0.03015341039
2789	11.16722509	0.03015278442
2790	11.16717433	0.03015169192
2791	11.16729644	0.0301506209
2792	11.16832027	0.03014954314
2793	11.16973395	0.03014782112
2794	11.16903141	0.03014751721
2795	11.1685956	0.03014571337
2796	11.16813214	0.03014359004
2797	11.16884938	0.03014293129
2798	11.16841085	0.03014183304
2799	11.16858664	0.03014099733
2800	11.1684403	0.0301404104
2801	11.16793182	0.03013726567
2802	11.16781098	0.03013663198
2803	11.16697011	0.03013464137
2804	11.16619109	0.03013291063
2805	11.16797578	0.03013015086
2806	11.16522919	0.03012910047
2807	11.16496311	0.03012807663
2808	11.16194276	0.03012733417
2809	11.16195296	0.0301245053
2810	11.16179587	0.03012408076
2811	11.15916995	0.030122384
2812	11.16001808	0.03012055953
2813	11.15834412	0.03011848454
2814	11.15840191	0.03011762408
2815	11.15747347	0.03011741073
2816	11.15701944	0.03011527708
2817	11.15841918	0.03011466599
2818	11.1573387	0.03011154218
2819	11.15734959	0.03010967509
2820	11.15575869	0.03010750297
2821	11.15306938	0.03010678955
2822	11.15343257	0.03010547733
2823	11.15313038	0.03010380722
2824	11.15250086	0.03010360054
2825	11.151367	0.03010325778
2826	11.15059898	0.03010124198
2827	11.14918098	0.03009877301
2828	11.14854975	0.03009759981
2829	11.14746068	0.03009639559
2830	11.14765941	0.03009434361
2831	11.14611269	0.03009172221
2832	11.14662671	0.03009064528
2833	11.14573523	0.03008951575
2834	11.14513556	0.0300891754
2835	11.1465405	0.03008709516
2836	11.14534874	0.03008510835
2837	11.14316959	0.0300834863
2838	11.14170576	0.03008181768
2839	11.14209989	0.0300804048
2840	11.14169201	0.0300792157
2841	11.14131861	0.03007793313
2842	11.13942835	0.03007534083
2843	11.13458843	0.03007124376
2844	11.13424815	0.03006878353
2845	11.13283582	0.03006745598
2846	11.13279138	0.03006682266
2847	11.13312816	0.03006517848
2848	11.13212525	0.03005965788
2849	11.13150421	0.03005871692
2850	11.13081234	0.03005726074
2851	11.12841836	0.03005509438
2852	11.12946201	0.03005049013
2853	11.12747807	0.03004866226
2854	11.12651504	0.03004769715
2855	11.12311785	0.03004527114
2856	11.12289083	0.03004466033
2857	11.12318294	0.03004393533
2858	11.12016514	0.0300415997
2859	11.11923894	0.03003973379
2860	11.1196111	0.03003767877
2861	11.11889419	0.03003710372
2862	11.11998524	0.03003512541
2863	11.12031631	0.03003350048
2864	11.11889495	0.03003257828
2865	11.11766981	0.03003170012
2866	11.11464594	0.03002992008
2867	11.11449768	0.030029024
2868	11.11457758	0.03002656299
2869	11.11697019	0.03002428814
2870	11.11586764	0.03002268945
2871	11.11496645	0.03002200394
2872	11.11083419	0.03001900468
2873	11.11007019	0.03001485617
2874	11.10741927	0.03001427408
2875	11.10657012	0.03001382852
2876	11.10595769	0.03001143603
2877	11.10512384	0.03001032804
2878	11.10733281	0.03000988496
2879	11.1048002	0.03000886027
2880	11.10494482	0.03000845663
2881	11.10269268	0.03000735753
2882	11.1029799	0.03000710646
2883	11.10218591	0.03000635088
2884	11.10260637	0.03000391771
2885	11.10189897	0.03000295146
2886	11.10154327	0.03000138265
2887	11.100923	0.030000623
2888	11.10035343	0.02999945208
2889	11.10004778	0.02999767312
2890	11.1008324	0.02999623761
2891	11.09896885	0.02999431454
2892	11.09908256	0.02999129236
2893	11.09941332	0.02998746482
2894	11.09875454	0.02998668013
2895	11.09804872	0.02998538491
2896	11.0977327	0.02998362619
2897	11.09788917	0.02998268726
2898	11.09721382	0.02998119516
2899	11.09657425	0.02998038545
2900	11.09633987	0.02997988506
2901	11.09561545	0.02997891699
2902	11.09506103	0.02997813941
2903	11.09599759	0.02997532348
2904	11.0957316	0.02997457349
2905	11.09569333	0.02997404893
2906	11.09710127	0.02997300384
2907	11.09619571	0.0299718232
2908	11.09572179	0.02997052
2909	11.09283199	0.02996804665
2910	11.09279643	0.02996649504
2911	11.09142058	0.0299631557
2912	11.09092275	0.02996213557
2913	11.09011092	0.0299605029
2914	11.0892371	0.02995933607
2915	11.09104813	0.02995665173
2916	11.09138562	0.02995107116
2917	11.09164972	0.0299506101
2918	11.09118956	0.02994930054
2919	11.08980596	0.0299474075
2920	11.08921609	0.02994637745
2921	11.08759107	0.02994564957
2922	11.08572363	0.02994397996
2923	11.08586936	0.02994320807
2924	11.08491767	0.02994221381
2925	11.08505021	0.02994159209
2926	11.08404358	0.02994032582
2927	11.08418472	0.02993526973
2928	11.08296344	0.02993432573
2929	11.08263381	0.02993369895
2930	11.08273347	0.02993298666
2931	11.08339709	0.02993146365
2932	11.08313409	0.02993076137
2933	11.08249255	0.0299301282
2934	11.08205312	0.02992952629
2935	11.08139666	0.02992923663
2936	11.08085367	0.0299281614
2937	11.08025085	0.02992787981
2938	11.07802935	0.0299263815
2939	11.07731731	0.02992515228
2940	11.07881289	0.02992405372
2941	11.07793395	0.02992353101
2942	11.07781844	0.02992299855
2943	11.0784111	0.02992221677
2944	11.07782118	0.02992172273
2945	11.07693964	0.02992043681
2946	11.07515242	0.02991810487
2947	11.07575099	0.0299167462
2948	11.07672343	0.02991653898
2949	11.0763893	0.02991592288
2950	11.07583412	0.02991336827
2951	11.07661515	0.0299120928
2952	11.07532139	0.02991137987
2953	11.0752365	0.02991107239
2954	11.07352241	0.02990877408
2955	11.07480592	0.02990850208
2956	11.07211691	0.02990614339
2957	11.072553	0.02990545656
2958	11.07237826	0.02990426423
2959	11.07148667	0.02990378247
2960	11.07086042	0.02990217624
2961	11.07040493	0.02990097905
2962	11.07075572	0.02990041041
2963	11.06974678	0.02989983768
2964	11.07052279	0.02989778719
2965	11.06857098	0.02989663884
2966	11.07169136	0.02989581757
2967	11.07297253	0.02989491465
2968	11.07025412	0.02989390004
2969	11.0718338	0.0298925676
2970	11.07008629	0.02989072035
2971	11.07014658	0.02988955457
2972	11.06996433	0.02988898743
2973	11.06989145	0.02988742101
2974	11.06695516	0.02988518128
2975	11.06741591	0.02988443292
2976	11.06569666	0.02988343681
2977	11.06590215	0.02988277892
2978	11.06424199	0.02988226653
2979	11.06331623	0.02988168406
2980	11.06203425	0.02987984549
2981	11.06251204	0.02987931079
2982	11.05570918	0.02987620579
2983	11.05585587	0.02987583184
2984	11.05814626	0.02987356442
2985	11.05890145	0.02987287033
2986	11.05989274	0.02987141389
2987	11.05630162	0.02987011408
2988	11.05408362	0.02986960933
2989	11.05857419	0.02986784735
2990	11.0571089	0.02986721982
2991	11.0546173	0.02986664199
2992	11.05493461	0.02986432583
2993	11.05525223	0.02986329443
2994	11.05580233	0.02986253864
2995	11.05824046	0.02986149576
2996	11.05611114	0.02986083072
2997	11.0553408	0.02986041266
2998	11.05421287	0.0298596843
2999	11.05240656	0.02985893391
3000	11.05196869	0.02985772861
3001	11.05258187	0.02985689851
3002	11.04880883	0.02985511176
3003	11.04865197	0.0298537539
3004	11.04935455	0.02985202506
3005	11.04718702	0.02985120311
3006	11.04792929	0.02985033152
3007	11.04737221	0.02984923899
3008	11.04667128	0.02984910471
3009	11.04643936	0.02984777227
3010	11.0468398	0.0298464802
3011	11.04500529	0.029843081
3012	11.04436165	0.02984276815
3013	11.04245112	0.02984118903
3014	11.04320157	0.02983911768
3015	11.0427452	0.0298387109
3016	11.04232534	0.02983780134
3017	11.04085665	0.02983506745
3018	11.03884715	0.02983451033
3019	11.03871674	0.02983222655
3020	11.03763162	0.0298320302
3021	11.0369192	0.02983133325
3022	11.03495533	0.02982813495
3023	11.0336734	0.02982651584
3024	11.0345372	0.02982464905
3025	11.03388955	0.02982290594
3026	11.03398225	0.02982266642
3027	11.03140693	0.02982010396
3028	11.03036066	0.0298189
3029	11.02943565	0.02981877171
3030	11.03106968	0.02981709142
3031	11.02976855	0.02981588459
3032	11.02940871	0.02981538915
3033	11.02966552	0.02981522915
3034	11.02932046	0.02981407028
3035	11.03003609	0.02981166496
3036	11.02804743	0.02980969618
3037	11.02673364	0.02980930661
3038	11.0282269	0.02980741101
3039	11.02817295	0.02980732113
3040	11.02631993	0.02980538354
3041	11.02477461	0.02980355661
3042	11.02496519	0.02980319802
3043	11.02395971	0.02980231093
3044	11.02281374	0.02980209725
3045	11.02095291	0.02979978298
3046	11.02091993	0.02979948179
3047	11.02111805	0.02979857816
3048	11.02161081	0.02979798432
3049	11.02101937	0.02979723454
3050	11.02114026	0.02979492278
3051	11.01956408	0.02979439897
3052	11.01830739	0.02979320551
3053	11.01809142	0.02979291494
3054	11.01784594	0.02979181225
3055	11.01878589	0.02979036575
3056	11.01560357	0.02978702389
3057	11.01549306	0.02978639605
3058	11.01407386	0.02978594632
3059	11.01470766	0.0297847094
3060	11.01388018	0.02978440595
3061	11.01347872	0.0297840075
3062	11.01389473	0.02978266339
3063	11.01688863	0.02978097457
3064	11.01605355	0.02978067516
3065	11.01665972	0.02977755719
3066	11.01745599	0.02977568237
3067	11.01699016	0.0297741012
3068	11.01511092	0.02977263392
3069	11.01587706	0.02977159188
3070	11.01645705	0.02977098774
3071	11.01407264	0.02977020102
3072	11.01261408	0.02976756365
3073	11.01251051	0.02976695089
3074	11.01204276	0.02976610595
3075	11.01180217	0.02976579022
3076	11.01191513	0.02976569468
3077	11.01135764	0.02976557434
3078	11.00839674	0.02976431274
3079	11.00929544	0.02976358354
3080	11.00801105	0.02976279568
3081	11.0070849	0.02976067155
3082	11.00564586	0.02975983857
3083	11.00683779	0.02975931548
3084	11.00639373	0.02975748323
3085	11.00564811	0.02975699813
3086	11.00490016	0.02975571657
3087	11.00576629	0.02975460478
3088	11.00680548	0.02975324847
3089	11.00646564	0.0297527842
3090	11.00537832	0.02975210549
3091	11.00331607	0.02975191378
3092	11.00359627	0.02975086933
3093	11.00350308	0.0297498384
3094	11.00521217	0.02974903512
3095	11.00485231	0.02974861609
3096	11.00464346	0.02974842789
3097	11.00523955	0.02974786592
3098	11.00522013	0.0297473652
3099	11.00247839	0.02974653381
3100	11.0019852	0.02974621565
3101	11.00203216	0.02974577899
3102	11.00200218	0.02974260355
3103	11.00188298	0.02974094983
3104	11.0007778	0.02974005391
3105	10.99954668	0.02973723315
3106	11.00009121	0.02973711494
3107	10.99954375	0.02973446913
3108	11.00012303	0.02973428828
3109	10.99928312	0.02973380381
3110	10.99917363	0.02973293684
3111	10.99869008	0.02973270927
3112	10.99747239	0.02973247106
3113	10.99695718	0.02973217114
3114	10.9986085	0.02972988743
3115	10.99886407	0.02972927972
3116	10.99853288	0.02972908272
3117	10.99745386	0.02972774939
3118	10.99642772	0.02972752603
3119	10.99634757	0.02972662964
3120	10.99609019	0.02972605769
3121	10.99602789	0.0297255457
3122	10.99671319	0.02972525692
3123	10.99579636	0.02972417464
3124	10.99692742	0.02972298645
3125	10.99543497	0.02972174086
3126	10.9950495	0.02972072892
3127	10.99597293	0.02972058146
3128	10.99444484	0.02971707017
3129	10.99395534	0.02971656022
3130	10.99274827	0.02971566839
3131	10.99381039	0.02971491467
3132	10.99364666	0.02971415105
3133	10.99392729	0.0297140561
3134	10.99351675	0.02971303326
3135	10.9917125	0.02971210912
3136	10.99187293	0.02971060339
3137	10.99136306	0.02970911888
3138	10.99213615	0.02970883296
3139	10.9917745	0.02970824005
3140	10.99107819	0.0297067605
3141	10.99132686	0.02970671656
3142	10.99135844	0.0297065423
3143	10.98947181	0.02970586597
3144	10.98849173	0.0297055735
3145	10.98588752	0.02970364117
3146	10.98639463	0.02970326201
3147	10.98521353	0.02970114432
3148	10.98539796	0.02970083506
3149	10.98228383	0.02969966576
3150	10.98124707	0.02969760744
3151	10.98094264	0.02969722562
3152	10.98117572	0.0296971593
3153	10.98117693	0.02969629551
3154	10.98128466	0.02969419876
3155	10.98001754	0.02968913928
3156	10.98037149	0.02968819987
3157	10.97986555	0.0296875215
3158	10.97902777	0.0296870671
3159	10.97701603	0.02968460978
3160	10.97637507	0.02968322194
3161	10.97611239	0.0296830189
3162	10.97602839	0.02968130615
3163	10.97514788	0.02968064372
3164	10.97469141	0.02967999109
3165	10.97595166	0.02967905282
3166	10.97592896	0.02967898958
3167	10.97530861	0.02967879364
3168	10.97558054	0.02967870209
3169	10.97460669	0.0296770474
3170	10.97416473	0.02967664358
3171	10.97425673	0.02967280816
3172	10.97420351	0.02967258921
3173	10.97371753	0.02967235948
3174	10.97403044	0.02967177405
3175	10.97261355	0.02967064663
3176	10.97275713	0.0296702315
3177	10.97134569	0.02966995758
3178	10.97104279	0.02966909308
3179	10.97121811	0.0296689604
3180	10.97077569	0.02966838984
3181	10.97002276	0.02966817283
3182	10.97043198	0.02966647326
3183	10.97114199	0.02966574533
3184	10.97093112	0.02966555523
3185	10.96862975	0.02966455305
3186	10.96750689	0.02966416718
3187	10.96930962	0.02966225779
3188	10.96961246	0.02966186657
3189	10.96976073	0.0296613834
3190	10.97066653	0.02966079386
3191	10.97108268	0.02965780498
3192	10.97100775	0.02965637948
3193	10.97052759	0.02965383177
3194	10.97129123	0.02964970169
3195	10.97067348	0.02964962195
3196	10.97054635	0.0296494993
3197	10.96989472	0.02964835399
3198	10.96789869	0.0296464843
3199	10.96710622	0.02964482981
3200	10.96642208	0.02964193272
3201	10.96648072	0.02964068699
3202	10.96596536	0.02963798775
3203	10.96749027	0.02963762288
3204	10.96640497	0.02963733
3205	10.96686208	0.02963707442
3206	10.96460606	0.02963600039
3207	10.96329525	0.02963508103
3208	10.9633066	0.0296343882
3209	10.96258454	0.02963309172
3210	10.96475026	0.02963214235
3211	10.96212455	0.02963095705
3212	10.96225469	0.02963063709
3213	10.96335681	0.02962849145
3214	10.96434907	0.02962722865
3215	10.96356002	0.02962696034
3216	10.96293364	0.02962612796
3217	10.96125984	0.02962392604
3218	10.96181424	0.02962277115
3219	10.96029988	0.0296217403
3220	10.96011641	0.02962150728
3221	10.96092595	0.02962046632
3222	10.96106393	0.02961924149
3223	10.96009222	0.02961735216
3224	10.96051762	0.02961687602
3225	10.96086746	0.02961577435
3226	10.95492877	0.02961346131
3227	10.95684065	0.029613122
3228	10.95667406	0.02961303301
3229	10.95640191	0.0296128465
3230	10.95546376	0.02960689913
3231	10.9556196	0.02960618895
3232	10.95521303	0.0296041738
3233	10.95603801	0.0296034871
3234	10.95609602	0.02960334561
3235	10.94915774	0.02959809727
3236	10.95000247	0.02959786027
3237	10.94650073	0.029596592
3238	10.94660382	0.02959569893
3239	10.94728271	0.02959431739
3240	10.94790242	0.02959378718
3241	10.94737148	0.0295931671
3242	10.94674314	0.02959264005
3243	10.94632821	0.02959150058
3244	10.9476309	0.02959113017
3245	10.94842909	0.02959054003
3246	10.94624074	0.02958897995
3247	10.94596232	0.029588342
3248	10.94546699	0.02958368315
3249	10.94597706	0.02958286549
3250	10.94433973	0.02957991304
3251	10.94280261	0.02957950384
3252	10.94361086	0.02957889338
3253	10.94114026	0.02957613108
3254	10.93993217	0.02957363231
3255	10.93904361	0.02957316305
3256	10.93943332	0.02957187991
3257	10.9390499	0.0295709518
3258	10.93909521	0.02956767609
3259	10.93993382	0.02956669467
3260	10.93902456	0.02956504879
3261	10.93862036	0.02956461596
3262	10.9391348	0.02956431846
3263	10.93820409	0.02956249296
3264	10.93726315	0.02956194489
3265	10.93758778	0.02956162438
3266	10.93584883	0.02956040173
3267	10.93621539	0.02955955887
3268	10.93664319	0.02955805588
3269	10.93638419	0.02955719836
3270	10.93558366	0.02955645831
3271	10.93582476	0.02955545824
3272	10.93496972	0.02955382226
3273	10.93547165	0.02955256171
3274	10.93436118	0.02955219204
3275	10.93416473	0.02954854522
3276	10.9339065	0.02954767198
3277	10.93282333	0.02954636319
3278	10.93111965	0.02954533553
3279	10.93070609	0.02954056544
3280	10.93057108	0.02953962885
3281	10.93118415	0.02953722411
3282	10.92937175	0.02953613887
3283	10.92895473	0.02953564456
3284	10.92921712	0.02953448232
3285	10.92858876	0.0295342365
3286	10.92814879	0.02953294034
3287	10.92832043	0.0295309785
3288	10.92765201	0.02953037795
3289	10.92778773	0.02952918263
3290	10.92698467	0.02952730795
3291	10.92612045	0.02952556123
3292	10.92552166	0.02952298337
3293	10.92521266	0.02952234196
3294	10.92239359	0.02952061073
3295	10.92168237	0.02951994627
3296	10.92076141	0.0295181606
3297	10.92100695	0.02951711087
3298	10.91887168	0.02951447818
3299	10.91951753	0.02951355345
3300	10.91797195	0.02951246293
3301	10.91906083	0.02951080654
3302	10.91917552	0.02950998586
3303	10.91976438	0.02950837507
3304	10.91885561	0.02950711343
3305	10.91846832	0.02950650511
3306	10.91842188	0.02950600238
3307	10.91848301	0.02950538828
3308	10.91833345	0.02950509353
3309	10.91702488	0.02950328143
3310	10.91662011	0.02950195635
3311	10.91685823	0.02950166011
3312	10.91577185	0.02950076885
3313	10.91467522	0.02949896979
3314	10.91196591	0.02949761437
3315	10.91121384	0.02949733939
3316	10.9100059	0.02949443416
3317	10.90953246	0.02949394055
3318	10.90807649	0.02949304721
3319	10.90678669	0.0294922608
3320	10.90709273	0.02949205568
3321	10.90672202	0.0294914849
3322	10.90828536	0.02949078068
3323	10.90826308	0.02949054686
3324	10.90750366	0.02949045017
3325	10.90728093	0.02948969337
3326	10.90688579	0.02948892811
3327	10.90432935	0.02948617696
3328	10.90417259	0.02948574097
3329	10.90334124	0.02948551335
3330	10.90418792	0.02948185409
3331	10.90424619	0.02948154839
3332	10.90444274	0.02948140408
3333	10.90357525	0.02948118078
3334	10.90291624	0.02948048392
3335	10.90387958	0.02947865567
3336	10.90328136	0.02947700344
3337	10.90435105	0.02947644216
3338	10.9033386	0.02947531604
3339	10.90380816	0.02947436608
3340	10.9025139	0.02947357839
3341	10.89995097	0.02947204429
3342	10.90190434	0.0294698309
3343	10.90053759	0.02946814582
3344	10.89928785	0.02946690595
3345	10.89885996	0.02946422645
3346	10.89803082	0.02946300456
3347	10.89668475	0.02946098842
3348	10.89629563	0.02945968224
3349	10.89382948	0.02945827336
3350	10.89421955	0.02945768184
3351	10.89344933	0.02945743444
3352	10.89290659	0.02945600089
3353	10.89346082	0.02945512227
3354	10.89293676	0.02945467187
3355	10.89241972	0.02945395281
3356	10.89131667	0.02945325236
3357	10.89212285	0.02945297651
3358	10.88966593	0.0294507107
3359	10.88932564	0.02944999409
3360	10.88859048	0.02944832246
3361	10.8872688	0.02944745676
3362	10.8868649	0.02944678783
3363	10.88594048	0.02944376164
3364	10.88471465	0.02944091556
3365	10.88283743	0.02943851561
3366	10.88217079	0.0294375203
3367	10.88233729	0.02943575853
3368	10.88183627	0.02943459982
3369	10.88222119	0.02943248642
3370	10.88196755	0.02943164526
3371	10.88123127	0.02943083311
3372	10.88075452	0.02943016989
3373	10.87857303	0.02942898957
3374	10.87891338	0.02942829182
3375	10.87833466	0.02942808436
3376	10.87811622	0.02942792716
3377	10.87908236	0.02942689823
3378	10.87858042	0.02942632818
3379	10.8785952	0.02942401902
3380	10.8768002	0.0294223178
3381	10.87787707	0.02942143798
3382	10.87709251	0.02942110893
3383	10.87716713	0.02942041879
3384	10.87658184	0.02941982347
3385	10.87703287	0.02941949857
3386	10.8769131	0.02941911778
3387	10.87592844	0.02941874393
3388	10.87559857	0.02941823283
3389	10.87496664	0.02941684422
3390	10.87522861	0.02941658774
3391	10.87600129	0.02941563921
3392	10.87479426	0.02941406445
3393	10.87487457	0.02941300276
3394	10.87546923	0.02941280166
3395	10.87571536	0.02941101739
3396	10.8766885	0.02940995319
3397	10.87626672	0.02940928374
3398	10.87630403	0.02940880512
3399	10.87475811	0.02940792
3400	10.87514782	0.02940701594
3401	10.87284865	0.0294060462
3402	10.87215744	0.02940531207
3403	10.87175803	0.029404973
3404	10.8721799	0.02940480249
3405	10.87121629	0.02940322375
3406	10.86901703	0.02940302599
3407	10.87027891	0.02940257729
3408	10.86955279	0.0294024457
3409	10.8695238	0.02940033773
3410	10.86952083	0.02940005159
3411	10.86944573	0.02939990004
3412	10.86922041	0.02939982471
3413	10.8683773	0.02939792295
3414	10.86771263	0.02939578773
3415	10.86727341	0.0293956321
3416	10.86797956	0.02939533128
3417	10.86594718	0.02939451331
3418	10.86592149	0.02939269338
3419	10.86540147	0.02938813896
3420	10.86636044	0.02938711943
3421	10.86654816	0.02938625749
3422	10.86654831	0.02938577348
3423	10.86609983	0.02938270852
3424	10.86629559	0.02938115522
3425	10.86388342	0.02938010282
3426	10.86175679	0.02937813392
3427	10.8624705	0.02937722934
3428	10.86354066	0.02937413712
3429	10.86313124	0.02937310862
3430	10.86287496	0.02937248389
3431	10.86154848	0.02937148142
3432	10.85930732	0.02936995528
3433	10.85932571	0.0293686828
3434	10.85776407	0.02936794531
3435	10.85861271	0.02936678453
3436	10.858135	0.02936596144
3437	10.85830689	0.02936513587
3438	10.85801446	0.02936438893
3439	10.85801622	0.0293639441
3440	10.85705413	0.02936349618
3441	10.85684406	0.02936294067
3442	10.85483408	0.02935897327
3443	10.8547601	0.02935759785
3444	10.85352331	0.02935691097
3445	10.85288893	0.02935573145
3446	10.85163952	0.0293551733
3447	10.85242577	0.02935435868
3448	10.85181797	0.02935427322
3449	10.85183363	0.029353855
3450	10.85217592	0.02935354702
3451	10.85183319	0.02935317875
3452	10.85177125	0.02935145432
3453	10.85104683	0.02935047696
3454	10.85317982	0.02934781043
3455	10.8522887	0.02934761144
3456	10.85232764	0.02934554182
3457	10.85083586	0.02934448239
3458	10.85136715	0.02934384108
3459	10.85092837	0.02934302204
3460	10.8500179	0.02934181733
3461	10.84997004	0.02934049585
3462	10.84946874	0.02934013428
3463	10.85183978	0.02933934568
3464	10.85107953	0.02933778216
3465	10.84954413	0.02933652841
3466	10.84998821	0.02933342411
3467	10.84628145	0.0293282865
3468	10.84651002	0.02932784396
3469	10.84599961	0.02932707666
3470	10.84382318	0.02932605204
3471	10.84389924	0.02932402857
3472	10.84471592	0.02932144925
3473	10.84421935	0.02932045107
3474	10.8432513	0.02931900582
3475	10.8429507	0.02931811703
3476	10.84292739	0.02931773153
3477	10.84190837	0.02931634718
3478	10.84089078	0.0293157158
3479	10.84078854	0.02931523056
3480	10.83926593	0.02931394898
3481	10.84206016	0.02931135527
3482	10.84036604	0.02931019023
3483	10.84044873	0.02930978224
3484	10.84009844	0.02930916787
3485	10.83986033	0.02930747522
3486	10.83984325	0.02930705521
3487	10.83924628	0.02930669988
3488	10.83854571	0.02930619638
3489	10.83825812	0.0293060269
3490	10.83622931	0.02930543551
3491	10.83706225	0.0293046179
3492	10.83584012	0.02930299872
3493	10.8354796	0.02930233873
3494	10.83605599	0.02930186202
3495	10.83633767	0.02930113376
3496	10.83591634	0.02930032759
3497	10.83511897	0.02929980959
3498	10.83378314	0.02929935913
3499	10.83447177	0.02929867075
3500	10.83248562	0.02929843655
3501	10.83093316	0.02929747962
3502	10.831665	0.02929663182
3503	10.83155747	0.02929612792
3504	10.83081444	0.0292942408
3505	10.83108592	0.02929230915
3506	10.83028728	0.02929206125
3507	10.83025185	0.02929205749
3508	10.83029267	0.02929198666
3509	10.83009087	0.02929195684
3510	10.83068609	0.02929181256
3511	10.83059129	0.02929162887
3512	10.83060878	0.02929103191
3513	10.83062187	0.02928969181
3514	10.82973539	0.02928924221
3515	10.83106336	0.02928880538
3516	10.83029889	0.0292882607
3517	10.83022366	0.02928769609
3518	10.83069075	0.02928723192
3519	10.83253279	0.02928480085
3520	10.83095437	0.02928365884
3521	10.83099622	0.02928309367
3522	10.82871532	0.02928257593
3523	10.83036703	0.02928175306
3524	10.82846564	0.02927790502
3525	10.82721316	0.0292756751
3526	10.82822718	0.02927539957
3527	10.82820898	0.02927357166
3528	10.82616526	0.02927255622
3529	10.82623701	0.02927166735
3530	10.82632246	0.02927075204
3531	10.82616961	0.02926951059
3532	10.82540146	0.02926841346
3533	10.82445341	0.02926752507
3534	10.82369613	0.02926706126
3535	10.82212273	0.02926609896
3536	10.8226224	0.02926548884
3537	10.82300839	0.02926512074
3538	10.82076689	0.0292641612
3539	10.82239128	0.02926199466
3540	10.82198227	0.0292612853
3541	10.82036075	0.02926086707
3542	10.82049922	0.02926019484
3543	10.81981418	0.02925874759
3544	10.82182394	0.02925775748
3545	10.81688799	0.02925457407
3546	10.81599568	0.02925424765
3547	10.81578296	0.02925325436
3548	10.81577426	0.02925258549
3549	10.81544042	0.02925110092
3550	10.81460945	0.02925002507
3551	10.81254654	0.02924893321
3552	10.81212227	0.0292484741
3553	10.8111694	0.02924768614
3554	10.81072863	0.02924599753
3555	10.81191465	0.02924539358
3556	10.81338897	0.02924430459
3557	10.81186574	0.02924284029
3558	10.81151619	0.02924086147
